publication_number,patent_citation,publication_date,assignee,title
EP3365319A1,0,0,0,0
EP3365402B1,0,0,0,None
EP3365415A2,0,0,0,0
EP3365415B1,0,0,0,None
EP3365489A1,0,0,0,0
EP3365584A1,0,0,0,0
EP3365598A1,0,0,0,0
EP3365689A1,0,0,0,0
EP3365693A1,0,0,0,0
EP3365726B1,0,0,0,"KOBAYASHI NAOKI ET AL: ""Silicon Photonic Hybrid Ring-Filter External Cavity Wavelength Tunable Lasers"", JOURNAL OF LIGHTWAVE TECHNOLOGY, IEEE, USA, vol. 33, no. 6, 15 March 2015 (2015-03-15), pages 1241 - 1246, XP011575212, ISSN: 0733-8724, [retrieved on 20150309], DOI: 10.1109/JLT.2014.2385106"
EP3365726B1,0,0,0,"SCHEUER JACOB ET AL: ""All optically tunable wavelength-selective reflector consisting of coupled polymeric microring resonators"", APPLIED PHYSICS LETTERS, A I P PUBLISHING LLC, US, vol. 87, no. 25, 13 December 2005 (2005-12-13), pages 251102 - 251102, XP012076920, ISSN: 0003-6951, DOI: 10.1063/1.2149158"
EP3365726B1,0,0,0,"SRINIVASAN S ET AL: ""Coupled-Ring-Resonator-Mirror-Based Heterogeneous III-V Silicon Tunable L"", IEEE PHOTONICS JOURNAL, IEEE, USA, vol. 7, no. 3, 1 June 2015 (2015-06-01), pages 1 - 8, XP011582662, DOI: 10.1109/JPHOT.2015.2428255"
EP3365872A1,0,0,0,0
EP3365910A1,0,0,0,0
EP3365910B1,0,0,0,None
EP3365939B1,0,0,0,None
EP3366027A1,0,0,0,0
EP3366084A1,0,0,0,0
EP3366084B1,0,0,0,None
EP3366087A1,0,0,0,0
EP3367782A1,0,0,0,0
EP3367857B1,0,0,0,None
EP3367907B1,0,0,0,0
EP3367912B1,0,0,0,None
EP3367971A1,0,0,0,0
EP3368114A1,0,0,0,0
EP3368116A1,0,0,0,0
EP3368155A1,0,0,0,0
EP3368162A1,0,0,0,0
EP3368226A1,0,0,0,0
EP3368258A1,0,0,0,0
EP3368400A1,0,0,0,0
EP3368400B1,0,0,0,None
EP3368402B1,0,0,0,0
EP3368407B1,0,0,0,None
EP3368447A1,0,0,0,0
EP3368450A1,0,0,0,0
EP3368490A1,0,0,0,0
EP3368595A1,0,0,0,0
EP3368597A1,0,0,0,0
EP3368634B1,0,0,0,None
EP3368640B1,0,0,0,None
EP3368641A1,0,0,0,0
EP3368641B1,0,0,0,None
EP3368642A1,0,0,0,0
EP3368725A1,0,0,0,0
EP3368776A1,0,0,0,0
EP3368806A1,0,0,0,0
EP3368817A1,0,0,0,0
EP3368861A1,0,0,0,0
EP3368917A1,0,0,0,0
EP3368920A1,0,0,0,0
EP3368953B1,0,0,0,None
EP3369019A1,0,0,0,0
EP3369021A1,0,0,0,0
EP3369041A1,0,0,0,0
EP3369288A1,0,0,0,0
EP3370503B1,0,0,0,None
EP3370505A1,0,0,0,0
EP3370537A1,0,0,0,0
EP3370576A2,0,0,0,0
EP3370591B1,0,0,0,None
EP3370615A1,0,0,0,0
EP3370616A1,0,0,0,0
EP3370622A1,0,0,0,0
EP3370622B8,0,0,0,0
EP3370684A1,0,0,0,0
EP3370742A1,0,0,0,0
EP3370789A1,0,0,0,0
EP3370809A1,0,0,0,0
EP3370825A1,0,0,0,0
EP3370831A1,0,0,0,0
EP3370836A1,0,0,0,0
EP3370933B1,0,0,0,None
EP3370966B1,0,0,0,None
EP3371098A2,0,0,0,0
EP3371098B1,0,0,0,None
EP3371148B1,0,0,0,0
EP3371229A1,0,0,0,0
EP3371251A1,0,0,0,0
EP3371280A1,0,0,0,0
EP3371280B1,0,0,0,"""Effects of Fuel Parameters on FTP Emissions of a 1998 Toyota with a Direct Injection Spark Ignition Engine"", SAE TECHNICAL PAPER SERIES 2000-01-19 07, 2000, XP055636516"
EP3371280B1,0,0,0,"""Emissions and Fuel Economy of a 1998 Toyota with a Direct Injection Spark Ignition Engine"", SAE TECHNICAL PAPER SÉRIÉS 1999-01-15 27, 1999, XP055553375"
EP3371280B1,0,0,0,"JC GUIBET ET AL.: ""Carburants et Moteurs"", OUVRAGE, 1987, XP001309567"
EP3371280B1,0,0,0,"QIANG WEI ET AL.: ""Evaluation of Solid Particle Emissions from Hybrid and Conventional Gasoline Vehicles"", PUBLICATION SAE INTERNATIONAL 2011-01-06 25, 12 April 2011 (2011-04-12), XP055755660"
EP3371365A1,0,0,0,0
EP3371366A1,0,0,0,0
EP3371366B1,0,0,0,None
EP3371367B1,0,0,0,None
EP3371522A1,0,0,0,0
EP3371617A1,0,0,0,0
EP3371624A1,0,0,0,0
EP3371628A1,0,0,0,0
EP3371629A1,0,0,0,0
EP3371720A1,0,0,0,0
EP3371724A1,0,0,0,0
EP3371726A1,0,0,0,0
EP3371727A1,0,0,0,0
EP3372055A1,0,0,0,0
EP3373721A1,0,0,0,0
EP3373724A1,0,0,0,0
EP3373746A1,0,0,0,0
EP3373767A2,0,0,0,0
EP3373804A1,0,0,0,0
EP3373816A1,0,0,0,0
EP3373899A1,0,0,0,0
EP3373997A1,0,0,0,0
EP3373997B1,0,0,0,None
EP3374013A1,0,0,0,0
EP3374031A1,0,0,0,0
EP3374032A1,0,0,0,0
EP3374091A1,0,0,0,0
EP3374092A1,0,0,0,0
EP3374095A1,0,0,0,0
EP3374152A1,0,0,0,0
EP3374182A1,0,0,0,0
EP3374244A1,0,0,0,0
EP3374318A1,0,0,0,0
EP3374336B1,0,0,0,0
EP3374338A1,0,0,0,0
EP3374425A1,0,0,0,0
EP3374426A1,0,0,0,0
EP3374450A1,0,0,0,0
EP3374451B1,0,0,0,0
EP3374471A1,0,0,0,0
EP3374492A2,0,0,0,0
EP3374573A1,0,0,0,0
EP3374593A1,0,0,0,0
EP3374605B1,0,0,0,None
EP3374725A1,0,0,0,0
EP3374726A1,0,0,0,0
EP3374780A1,0,0,0,0
EP3374821A1,0,0,0,0
EP3374827A1,0,0,0,0
EP3374893A1,0,0,0,0
EP3375005B1,0,0,0,None
EP3375010B1,0,0,0,None
EP3375128A1,0,0,0,0
EP3375128B1,0,0,0,None
EP3375186A1,0,0,0,0
EP3375186B1,0,0,0,None
EP3375208A1,0,0,0,0
EP3375260A1,0,0,0,0
EP3375260B8,0,0,0,0
EP3376953A1,0,0,0,0
EP3377047A1,0,0,0,0
EP3377106A1,0,0,0,0
EP3377128A1,0,0,0,0
EP3377341A1,0,0,0,0
EP3377416A1,0,0,0,0
EP3377466B1,0,0,0,"YU XIANG-RONG: ""Rapid microdetermination of carbon and hydrogen in organic compounds - use of silver tungstate (Ag2WO4)-magnesium oxide/cobalt oxide (Co3O4)/silver tungstate (Ag2WO4)-magnesium oxide as the combustion tube packing"", FENXI HUAXUE / CHINESE JOURNAL OF ANALYTICAL CHEMISTRY, vol. 9, no. 2, 1 January 1981 (1981-01-01), CN, pages 131 - 136, XP055676606, ISSN: 0253-3820"
EP3377469A1,0,0,0,0
EP3377570A1,0,0,0,0
EP3377570B1,0,0,0,None
EP3377574A1,0,0,0,0
EP3377600A1,0,0,0,0
EP3377603A1,0,0,0,0
EP3377694A1,0,0,0,0
EP3377812A1,0,0,0,0
EP3377928A2,0,0,0,0
EP3377929A1,0,0,0,0
EP3377942A1,0,0,0,0
EP3377997A1,0,0,0,0
EP3378038A1,0,0,0,0
EP3378038B1,0,0,0,None
EP3378065A1,0,0,0,0
EP3378070B1,0,0,0,None
EP3378092A1,0,0,0,0
EP3378106A1,0,0,0,0
EP3378106B1,0,0,0,None
EP3378241A2,0,0,0,0
EP3379923A1,0,0,0,0
EP3379923B1,0,0,0,None
EP3379947B1,0,0,0,None
EP3379997A1,0,0,0,0
EP3380002B1,0,0,0,0
EP3380012A1,0,0,0,0
EP3380094A1,0,0,0,0
EP3380094B1,0,0,0,None
EP3380122A1,0,0,0,0
EP3380208A1,0,0,0,0
EP3380208B1,0,0,0,"ANONYMOUS: ""Casino Royale - EXHIBITOR magazine"", 26 October 2015 (2015-10-26), XP055585895, Retrieved from the Internet <URL:https://www.exhibitoronline.com/topics/article.asp?ID=1703> [retrieved on 20190506]"
EP3380223A1,0,0,0,0
EP3380242A1,0,0,0,0
EP3380361A2,0,0,0,0
EP3380361B1,0,0,0,None
EP3380532A1,0,0,0,0
EP3380532B1,0,0,0,None
EP3380584B1,0,0,0,0
EP3380585A1,0,0,0,0
EP3380585B1,0,0,0,None
EP3380594B1,0,0,0,0
EP3380651A1,0,0,0,0
EP3380695A1,0,0,0,0
EP3380745A1,0,0,0,0
EP3380745B1,0,0,0,None
EP3380746B1,0,0,0,None
EP3380858A1,0,0,0,0
EP3380898A1,0,0,0,0
EP3380950A1,0,0,0,0
EP3380964A1,0,0,0,0
EP3381011B1,0,0,0,None
EP3381140A1,0,0,0,0
EP3381243A1,0,0,0,0
EP3381243B1,0,0,0,None
EP3383161A1,0,0,0,0
EP3383171B1,0,0,0,None
EP3383261A1,0,0,0,0
EP3383273A1,0,0,0,0
EP3383273B1,0,0,0,None
EP3383350B1,0,0,0,None
EP3383510A1,0,0,0,0
EP3383548A1,0,0,0,0
EP3383705B1,0,0,0,None
EP3383730A1,0,0,0,0
EP3383786A1,0,0,0,0
EP3383798A1,0,0,0,0
EP3383806A1,0,0,0,0
EP3383833B1,0,0,0,None
EP3383835A1,0,0,0,0
EP3383835B1,0,0,0,None
EP3383905A1,0,0,0,0
EP3383952A1,0,0,0,0
EP3383974A1,0,0,0,0
EP3383977A1,0,0,0,0
EP3384207A1,0,0,0,0
EP3384212A1,0,0,0,0
EP3384216A1,0,0,0,0
EP3384216B1,0,0,0,0
EP3384306A1,0,0,0,0
EP3384307B1,0,0,0,None
EP3384316B1,0,0,0,None
EP3384320A1,0,0,0,0
EP3384320B8,0,0,0,0
EP3384590A1,0,0,0,0
EP3384737B1,0,0,0,None
EP3386291A1,0,0,0,0
EP3386292A1,0,0,0,0
EP3386310A1,0,0,0,0
EP3386357A1,0,0,0,0
EP3386385A1,0,0,0,0
EP3386431A1,0,0,0,0
EP3386465A1,0,0,0,0
EP3386609A2,0,0,0,0
EP3386631A1,0,0,0,0
EP3386703A1,0,0,0,0
EP3386731A1,0,0,0,0
EP3386733A1,0,0,0,0
EP3386751A2,0,0,0,0
EP3386875A1,0,0,0,0
EP3386938B1,0,0,0,None
EP3386943A1,0,0,0,0
EP3387041A1,0,0,0,0
EP3387046A1,0,0,0,0
EP3387046B1,0,0,0,None
EP3387048A1,0,0,0,0
EP3387063A1,0,0,0,0
EP3387063B1,0,0,0,None
EP3387074B1,0,0,0,None
EP3387098A1,0,0,0,0
EP3387113A1,0,0,0,0
EP3387139A1,0,0,0,0
EP3387139B1,0,0,0,None
EP3387310B1,0,0,0,None
EP3387404B1,0,0,0,None
EP3387481A1,0,0,0,0
EP3387629B1,0,0,0,None
EP3387682A1,0,0,0,0
EP3387880A1,0,0,0,0
EP3389442A1,0,0,0,0
EP3389445A1,0,0,0,0
EP3389453A2,0,0,0,0
EP3389493A1,0,0,0,0
EP3389498B1,0,0,0,None
EP3389504B1,0,0,0,None
EP3389528A1,0,0,0,0
EP3389538A2,0,0,0,0
EP3389606A1,0,0,0,0
EP3389607A1,0,0,0,0
EP3389609B1,0,0,0,None
EP3389688B1,0,0,0,None
EP3389689A1,0,0,0,0
EP3389718A1,0,0,0,0
EP3389830A2,0,0,0,0
EP3389830B1,0,0,0,None
EP3389843B1,0,0,0,None
EP3389858B1,0,0,0,None
EP3389895A1,0,0,0,0
EP3390245A1,0,0,0,0
EP3390245B1,0,0,0,None
EP3390253A1,0,0,0,0
EP3390265B1,0,0,0,None
EP3390270B1,0,0,0,None
EP3390325B1,0,0,0,None
EP3390332A2,0,0,0,0
EP3390356A1,0,0,0,0
EP3390356B1,0,0,0,None
EP3390359B1,0,0,0,None
EP3390371B1,0,0,0,None
EP3390376B1,0,0,0,None
EP3390451A1,0,0,0,0
EP3390467A1,0,0,0,0
EP3390535A1,0,0,0,0
EP3390589B1,0,0,0,0
EP3390600A1,0,0,0,0
EP3390600B1,0,0,0,None
EP3390742A1,0,0,0,0
EP3390759A1,0,0,0,0
EP3390894A1,0,0,0,0
EP3390901A1,0,0,0,0
EP3390901B1,0,0,0,None
EP3391035B1,0,0,0,None
EP3391068A2,0,0,0,0
EP3391083A1,0,0,0,0
EP3391149B1,0,0,0,None
EP3391151B1,0,0,0,0
EP3391272A1,0,0,0,0
EP3391300A1,0,0,0,0
EP3391341A1,0,0,0,0
EP3391352B1,0,0,0,None
EP3391419A1,0,0,0,0
EP3391526A1,0,0,0,0
EP3391683B1,0,0,0,None
EP3391710A1,0,0,0,0
EP3391711B1,0,0,0,None
EP3391712B1,0,0,0,None
EP3393274A1,0,0,0,0
EP3393299A1,0,0,0,0
EP3393312A1,0,0,0,0
EP3393312B1,0,0,0,None
EP3393313B1,0,0,0,None
EP3393332A1,0,0,0,0
EP3393336B1,0,0,0,None
EP3393339A1,0,0,0,0
EP3393347B1,0,0,0,None
EP3393352B1,0,0,0,0
EP3393365A1,0,0,0,0
EP3393366A1,0,0,0,0
EP3393367A1,0,0,0,0
EP3393384A1,0,0,0,0
EP3393405A1,0,0,0,0
EP3393425B1,0,0,0,None
EP3393455B1,0,0,0,None
EP3393569B1,0,0,0,None
EP3393576A1,0,0,0,0
EP3393582A1,0,0,0,0
EP3393613B1,0,0,0,None
EP3393627B1,0,0,0,None
EP3393629A1,0,0,0,0
EP3393630A1,0,0,0,0
EP3393631A1,0,0,0,0
EP3393645A1,0,0,0,0
EP3393659B1,0,0,0,None
EP3393670B1,0,0,0,0
EP3393733A1,0,0,0,0
EP3393733B1,0,0,0,0
EP3393759A1,0,0,0,0
EP3393812A1,0,0,0,0
EP3393813A1,0,0,0,0
EP3393813B1,0,0,0,None
EP3393851B1,0,0,0,None
EP3393923A1,0,0,0,0
EP3394011A1,0,0,0,0
EP3394011B1,0,0,0,None
EP3394031A1,0,0,0,0
EP3394108A1,0,0,0,0
EP3394108B1,0,0,0,None
EP3394131A1,0,0,0,0
EP3394131B1,0,0,0,None
EP3394137B1,0,0,0,0
EP3394146A1,0,0,0,0
EP3394146B1,0,0,0,None
EP3394149A1,0,0,0,0
EP3394157A1,0,0,0,0
EP3394158A1,0,0,0,0
EP3394158B1,0,0,0,None
EP3394173A1,0,0,0,0
EP3394210A1,0,0,0,0
EP3394224A1,0,0,0,0
EP3394333A1,0,0,0,0
EP3394392A1,0,0,0,0
EP3394474B1,0,0,0,None
EP3394496A1,0,0,0,0
EP3394498B1,0,0,0,None
EP3394519B1,0,0,0,None
EP3394567A1,0,0,0,0
EP3394583B1,0,0,0,None
EP3394597A1,0,0,0,0
EP3394603A1,0,0,0,0
EP3394628A1,0,0,0,0
EP3394634B1,0,0,0,None
EP3394642A1,0,0,0,0
EP3394642B1,0,0,0,0
EP3394644A1,0,0,0,0
EP3394649A1,0,0,0,0
EP3394649B1,0,0,0,0
EP3394678B1,0,0,0,0
EP3394709B1,0,0,0,None
EP3394872B1,0,0,0,None
EP3394903A1,0,0,0,0
EP3394906B1,0,0,0,None
EP3394976B1,0,0,0,None
EP3395064A1,0,0,0,0
EP3395127A1,0,0,0,0
EP3395127B1,0,0,0,None
EP3395129B1,0,0,0,None
EP3397075A1,0,0,0,0
EP3397076A1,0,0,0,0
EP3397113A1,0,0,0,0
EP3397167B1,0,0,0,None
EP3397168A2,0,0,0,0
EP3397183A1,0,0,0,0
EP3397185A1,0,0,0,0
EP3397186A1,0,0,0,0
EP3397190A1,0,0,0,0
EP3397280A1,0,0,0,0
EP3397396A1,0,0,0,0
EP3397446A1,0,0,0,0
EP3397446B1,0,0,0,None
EP3397448B1,0,0,0,None
EP3397459A1,0,0,0,0
EP3397591B1,0,0,0,None
EP3397605A1,0,0,0,0
EP3397607A1,0,0,0,0
EP3397612A1,0,0,0,0
EP3397618A1,0,0,0,0
EP3397618B1,0,0,0,None
EP3397654A1,0,0,0,0
EP3397662B1,0,0,0,None
EP3397672A1,0,0,0,0
EP3397673A1,0,0,0,0
EP3397681A1,0,0,0,0
EP3397722A1,0,0,0,0
EP3397740B1,0,0,0,0
EP3397759A2,0,0,0,0
EP3397771A2,0,0,0,0
EP3397872B1,0,0,0,None
EP3397894A1,0,0,0,0
EP3397895B1,0,0,0,None
EP3397905A1,0,0,0,0
EP3397927A1,0,0,0,0
EP3397957B1,0,0,0,0
EP3397980B1,0,0,0,0
EP3398090A1,0,0,0,0
EP3398169A1,0,0,0,0
EP3398211B1,0,0,0,0
EP3398304A1,0,0,0,0
EP3398313B1,0,0,0,None
EP3398346A1,0,0,0,0
EP3398768B1,0,0,0,0
EP3398773A1,0,0,0,0
EP3399865A1,0,0,0,0
EP3399866A1,0,0,0,0
EP3399867A1,0,0,0,0
EP3399870A1,0,0,0,0
EP3399870B1,0,0,0,None
EP3399958A1,0,0,0,0
EP3400039A1,0,0,0,0
EP3400199A1,0,0,0,0
EP3400386B1,0,0,0,None
EP3400464A1,0,0,0,0
EP3400473A1,0,0,0,0
EP3402638B1,0,0,0,None
EP3403056B1,0,0,0,0
EP3405095A1,0,0,0,0
EP3405329A1,0,0,0,0
EP3405329B1,0,0,0,None
EP3405558A1,0,0,0,0
EP3405730B1,0,0,0,None
EP3407863B1,0,0,0,None
EP3409597A1,0,0,0,0
EP3411537B1,0,0,0,None
EP3413731B1,0,0,0,None
EP3414390A1,0,0,0,0
EP3414390B1,0,0,0,None
EP3414628A1,0,0,0,0
EP3415015A1,0,0,0,"ANONYMOUS: ""Tu Dou Si Chinese Style Potatoes) Recipe - Food.com"", 18 April 2015 (2015-04-18), XP055255825, Retrieved from the Internet <URL:https://web.archive.org/web/20150418162917/http://www.food.com/recipe/tu-dou-si-chinese-style-potatoes-508669> [retrieved on 20160307]"
EP3415015B1,0,0,0,None
EP3417039B1,0,0,0,None
EP3417042A1,0,0,0,0
EP3417042B1,0,0,0,None
EP3419414A1,0,0,0,0
EP3420824A1,0,0,0,0
EP3420824B1,0,0,0,None
EP3422962A1,0,0,0,0
EP3423248A1,0,0,0,0
EP3423248B1,0,0,0,None
EP3433603A1,0,0,0,0
EP3433676A1,0,0,0,0
EP3436780A1,0,0,0,0
EP3439646A1,0,0,0,0
EP3439646B1,0,0,0,None
EP3439851A1,0,0,0,0
EP3446475B1,0,0,0,0
EP3448942A1,0,0,0,0
EP3449314A1,0,0,0,0
EP3449317A1,0,0,0,0
EP3449319A1,0,0,0,0
EP3463951A1,0,0,0,0
EP3463951B1,0,0,0,None
EP3464051B1,0,0,0,None
EP3465282A1,0,0,0,0
EP3469144A1,0,0,0,0
EP3469498A1,0,0,0,0
EP3470476A1,0,0,0,0
EP3475734A1,0,0,0,0
EP3478749A1,0,0,0,0
EP3478965A1,0,0,0,0
EP3480422A1,0,0,0,0
EP3484616A1,0,0,0,0
EP3484968A1,0,0,0,0
EP3487287A1,0,0,0,0
EP3488070A1,0,0,0,0
EP3488073A1,0,0,0,0
EP3488296A1,0,0,0,0
EP3491130A2,0,0,0,0
EP3492598A1,0,0,0,"SVITEL ET AL: ""n-Propanol conversion to propionic acid by Gluconobacter oxydans"", ENZYME AND MICROBIAL TECHNOLOGY, vol. 17, 1995, pages 546 - 550, XP002790470"
EP3492598A1,0,0,0,"ZHU ET AL., BIORESOURCE TECHNOLOGY, vol. 101, 2010, pages 8902 - 8902"
EP3495426A1,0,0,0,0
EP3497302A1,0,0,0,0
EP3499442A1,0,0,0,0
EP3500357A1,0,0,0,0
EP3508133B1,0,0,0,None
EP3508413A1,0,0,0,0
EP3510448A1,0,0,0,0
EP3510448B1,0,0,0,None
EP3512377A1,0,0,0,0
EP3518959A1,0,0,0,0
EP3522894A1,0,0,0,0
EP3523193A1,0,0,0,0
EP3523193B1,0,0,0,None
EP3531801A1,0,0,0,0
EP3532776B1,0,0,0,None
EP3540984A1,0,0,0,"DUVNJAK FARUK ET AL: ""Heterogeneous Wi-Fi and VLC (RF-optical) wireless access architecture"", 2015 23RD INTERNATIONAL CONFERENCE ON SOFTWARE, TELECOMMUNICATIONS AND COMPUTER NETWORKS (SOFTCOM), UNIVERSITY OF SPLIT, FESB, 16 September 2015 (2015-09-16), pages 310 - 314, XP032803730, DOI: 10.1109/SOFTCOM.2015.7314097"
EP3540984A1,0,0,0,"F. DUVNJAK ET AL.: ""23rd International Conference on Software. Telecommunications and Computer Networks (SOFTCOM"", 16 September 2015, UNIVERSITY OF SPLIT, article ""Heterogeneous WI-FI and VLC (RF-optical) wireless architecture"", pages: 310 - 314"
EP3542895A1,0,0,0,"BERMEJO, M.D. ET AL.: ""Supercritical Water Oxidation: A Technical Review"", AICHE JOURNAL, vol. 52, no. 11, November 2006 (2006-11-01), pages 3933 - 3951, XP055109124, DOI: doi:10.1002/aic.10993"
EP3542895A1,0,0,0,"BOUKIS, N. ET AL.: ""14th European Biomass Conference"", 2005, article ""Gasification of wet biomass in supercritical water. Results of pilot plant experiments"""
EP3542895A1,0,0,0,"BOUKIS, N. ET AL.: ""15th European Biomass Conference & Exhibition"", 2007, article ""Biomass gasification in supercritical water. Experimental progress achieved with the VERENA pilot plant"""
EP3542895A1,0,0,0,"IZUMI N ET AL: ""Preparing saccharified liquid, involves obtaining saccharification slurry by hydrothermally-processing cellulosic biomass slurry in reactor, crushing solid substance, carrying out flash vaporization, and separating solid-liquid"", WPI / THOMSON,, vol. 2014, no. 65, 1 October 2014 (2014-10-01), XP002745312"
EP3542895A1,0,0,0,"KRUSE, A.: ""Supercritical water gasification"", 2008, SOCIETY OF CHEMICAL INDUSTRY AND JOHN WILEY & SONS, LTD, pages: 415 - 437"
EP3542895A1,0,0,0,"MARRONE, PH. A.: ""Supercritical water oxidation - Current status of full-scale commercial activity for waste destruction"", JOURNAL OF SUPERCRITICAL FLUIDS, vol. 79, 2013, pages 283 - 288, XP028570189, DOI: doi:10.1016/j.supflu.2012.12.020"
EP3551531A1,0,0,0,0
EP3555419A1,0,0,0,0
EP3555473A1,0,0,0,0
EP3562271A1,0,0,0,None
EP3563733B1,0,0,0,None
EP3564160A1,0,0,0,0
EP3567428A1,0,0,0,"""Chemistry & Technology of UV & EB Formulation for Coatings, Inks & Paints"", vol. 3"
EP3567428A1,0,0,0,"""UV Curing, Science and Technology"", TECHNOLOGY MARKETING CORP., pages: 642"
EP3567428A1,0,0,0,"G. ODIAN: ""Principles of Polymerization"", 1991, pages: 222"
EP3567428A1,0,0,0,"J PHOTOPOLYMER SCIENCE & TECH, vol. 13, no. 1, 2000, pages 117 - 118"
EP3567428A1,0,0,0,"J POLY SCIENCE, vol. 46, no. 11, 2008, pages 3820 - 29"
EP3567428A1,0,0,0,"J POLYMR SCI, vol. 34, no. 16, 1996, pages 3231 - 3253"
EP3567428A1,0,0,0,"J. V. CRIVELLO, ADVANCES IN POLYMER SCIENCE, vol. 62, no. 1, pages 1984"
EP3567428A1,0,0,0,"J. V. CRIVELLO; K. DIETLIKER: ""Chemistry & technology of UV & EB formulation for coatings, inks & paints. Volume III, Photoinitiators for free radical and cationic polymerization"", 1991, SITA TECHNOLOGY LTD, article ""Photoinitiators for Cationic Polymerization"""
EP3575683A1,0,0,0,"P.J.M. VAN DER BURGT ET AL., COLOR RESEARCH & APPLICATION, vol. 35, no. 2, April 2010 (2010-04-01), pages 85 - 93"
EP3578221A3,0,0,0,0
EP3581382A1,0,0,0,0
EP3584820A1,0,0,0,"ADAM CHRISTOPHER LASSISE: ""Miniaturized RF Technology for Femtosecond Electron Microscopy"", 1 November 2012 (2012-11-01), pages 1 - 132, XP055374319, Retrieved from the Internet <URL:http://alexandria.tue.nl/extra2/739203.pdf> [retrieved on 20170518]"
EP3587728A2,0,0,0,0
EP3590866B1,0,0,0,None
EP3598443B1,0,0,0,None
EP3603544A1,0,0,0,"SOBIESZCZYK P: ""Catheter-assisted pulmonary embolectomy"", CIRCULATION, vol. 126, no. 15, 9 October 2012 (2012-10-09), pages 1917 - 22"
EP3613745A1,0,0,0,"CARR, CHEM. ENG., vol. 72, 1965, pages 163 - 168"
EP3613745A1,0,0,0,"D'CRUZ ET AL., ONCOTARGETS AND THERAPY, vol. 6, 2013, pages 161 - 176"
EP3613745A1,0,0,0,"ELIEL: ""Stereochemistry of Carbon Compounds"", 1962, MCGRAW-HILL"
EP3613745A1,0,0,0,"ELIELWILEN: ""Stereochemistry of Organic Compounds"", 1994, WILEY-INTERSCIENCE"
EP3613745A1,0,0,0,"HAUSNER, INT. J. POWDER METALL., vol. 3, 1967, pages 7 - 13"
EP3613745A1,0,0,0,"HENDRIKS ET AL., NAT. REV. CANCER,, vol. 14, 2014, pages 219 - 231"
EP3613745A1,0,0,0,"J. A. WOYACH ET AL., BLOOD, vol. 123, 2014, pages 1810 - 17"
EP3613745A1,0,0,0,"J. L. BINET ET AL., CANCER, vol. 40, 1977, pages 855 - 64"
EP3613745A1,0,0,0,"JACQUES ET AL.: ""Enantiomers, Racemates and Resolutions"", 1981, WILEY INTERSCIENCE"
EP3613745A1,0,0,0,"JAINO'BRIEN, ONCOLOGY, vol. 26, 2012, pages 1146 - 52"
EP3613745A1,0,0,0,"JENKINSSNYDER: ""Introduction to X-Ray Powder Diffractometry"", 1996, JOHN WILEY & SONS"
EP3613745A1,0,0,0,"K. R. RAIT. HAN, HEMATOL. ONCOL. CLIN. NORTH AM., vol. 4, 1990, pages 447 - 56"
EP3613745A1,0,0,0,"L. Z. RASSENTI, N. ENGL. J. MED., vol. 351, 2004, pages 893 - 901"
EP3613745A1,0,0,0,"LARSEN ET AL., CARBOHYDR. RES., vol. 338, 2003, pages 2325 - 2336"
EP3613745A1,0,0,0,"R. CLAUS ET AL., J. CLIN. ONCOL., vol. 30, 2012, pages 2483 - 91"
EP3613745A1,0,0,0,"SMELICK ET AL., MOL, PHARMACEUTICS, vol. 10, 2013, pages 4055 - 4062"
EP3613745A1,0,0,0,"SMELICK ET AL., MOL. PHARMACEUTICS, vol. 10, 2013, pages 4055 - 4062"
EP3613745A1,0,0,0,"T. J. HAMBLIN ET AL., BLOOD, vol. 94, 1999, pages 1848 - 54"
EP3628675A1,0,0,0,"""Remington's Pharmaceutical Sciences"", 1975, MATT PUBLISHING COMPANY, pages: 1405 - 1412,1461-87"
EP3628675A1,0,0,0,"BRODSKY Y ET AL: ""Caprylic acid precipitation method for impurity reduction: an alternative to conventional chromatography for monoclonal antibody purification"", BIOTECHNOLOGY AND BIOENGINEERING, WILEY & SONS, HOBOKEN, NJ, US, vol. 109, no. 10, 1 October 2012 (2012-10-01), pages 2589 - 2598, XP002726185, ISSN: 0006-3592, [retrieved on 20120516], DOI: 10.1002/BIT.24539"
EP3628675A1,0,0,0,"JOHNSTON A ET AL: ""LOW PH, CAPRYLATE INCUBATION AS A SECOND VIRAL INACTIVATION STEP IN THE MANUFACTURE OF ALBUMIN PARAMETRIC AND VALIDATION STUDIES"", BIOLOGICALS, ACADEMIC PRESS LTD., LONDON, GB, vol. 31, no. 3, 1 September 2003 (2003-09-01), pages 213 - 221, XP001149490, ISSN: 1045-1056, DOI: 10.1016/S1045-1056(03)00062-9"
EP3628675A1,0,0,0,"LUNDBLAD J L ET AL: ""INACTIVATION OF LIPID-ENVELOPED VIRUSES IN PROTEINS BY CAPRYLATE"", VOX SANGUINIS, S. KARGER AG, BASEL, CH, vol. 60, no. 2, 1 January 1991 (1991-01-01), pages 75 - 81, XP008033429, ISSN: 0042-9007"
EP3628675A1,0,0,0,"REMINGTON; THE SCIENCE AND PRACTICE OF PHARMACY, pages 780 - 820"
EP3639672A1,0,0,0,"GERARD L., HASSENHUETTI, FOOD EMULSIFIERS AND THEIR APPLICATIONS, 2008"
EP3639672A1,0,0,0,"GUNSTONE ET AL.: ""The Lipid Handbook"", 2007"
EP3666194A1,0,0,0,0
EP3673776A1,0,0,0,0
EP3677536A1,0,0,0,0
